0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
101000000022663,JANA SMALL FIN BANK LTD,0,1,0.05,INE953L01027,0915-1530|1815-1915:,2026-07-30,,NSE:JSFB-EQ,10,10,22663,JSFB,22663,-1.0,XX,101000000022663,,1,2.9
101000000011236,JINDAL STAINLESS LIMITED,0,1,0.05,INE220G01021,0915-1530|1815-1915:,2026-07-30,,NSE:JSL-EQ,10,10,11236,JSL,11236,-1.0,XX,101000000011236,,1,3.2
1010000000758115,JEENA SIKHO LIFECARE LTD,0,1,0.05,INE0J5801029,0915-1530|1815-1915:,2026-07-30,,NSE:JSLL-EQ,10,10,758115,JSLL,758115,-1.0,XX,1010000000758115,,1,2.5
1010000000758460,JSW CEMENT LIMITED,0,1,0.01,INE718I01012,0915-1530|1815-1915:,2026-07-30,,NSE:JSWCEMENT-EQ,10,10,758460,JSWCEMENT,758460,-1.0,XX,1010000000758460,,1,3.6
10100000001467,JSW DULUX LIMITED,0,1,0.1,INE133A01011,0915-1530|1815-1915:,2026-07-30,,NSE:JSWDULUX-EQ,10,10,1467,JSWDULUX,1467,-1.0,XX,10100000001467,,1,3.2
101000000017869,JSW ENERGY LIMITED,0,1,0.05,INE121E01018,0915-1530|1815-1915:,2026-07-30,,NSE:JSWENERGY-EQ,10,10,17869,JSWENERGY,17869,-1.0,XX,101000000017869,,1,3.1
101000000011880,JSW HOLDINGS LIMITED,0,1,1.0,INE824G01012,0915-1530|1815-1915:,2026-07-30,,NSE:JSWHL-EQ,10,10,11880,JSWHL,11880,-1.0,XX,101000000011880,,1,2.0
101000000019020,JSW INFRASTRUCTURE LTD,0,1,0.05,INE880J01026,0915-1530|1815-1915:,2026-07-30,,NSE:JSWINFRA-EQ,10,10,19020,JSWINFRA,19020,-1.0,XX,101000000019020,,1,3.1
101000000011723,JSW STEEL LIMITED,0,1,0.1,INE019A01038,0915-1530|1815-1915:,2026-07-30,,NSE:JSWSTEEL-EQ,10,10,11723,JSWSTEEL,11723,-1.0,XX,101000000011723,,1,3.6
10100000003237,JTEKT INDIA LIMITED,0,1,0.01,INE643A01035,0915-1530|1815-1915:,2026-07-30,,NSE:JTEKTINDIA-EQ,10,10,3237,JTEKTINDIA,3237,-1.0,XX,10100000003237,,1,2.9
10100000007287,JTL INDUSTRIES LIMITED,0,1,0.01,INE391J01032,0915-1530|1815-1915:,2026-07-30,,NSE:JTLIND-EQ,10,10,7287,JTLIND,7287,-1.0,XX,10100000007287,,1,2.4
101000000029590,JUBILANT AGRI N CON PRO L,0,1,0.1,INE03CC01015,0915-1530|1815-1915:,2026-07-30,,NSE:JUBLCPL-EQ,10,10,29590,JUBLCPL,29590,-1.0,XX,101000000029590,,1,2.0
101000000018096,JUBILANT FOODWORKS LTD,0,1,0.05,INE797F01020,0915-1530|1815-1915:,2026-07-30,,NSE:JUBLFOOD-EQ,10,10,18096,JUBLFOOD,18096,-1.0,XX,101000000018096,,1,3.2
10100000002783,JUBILANT INGREVIA LIMITED,0,1,0.05,INE0BY001018,0915-1530|1815-1915:,2026-07-30,,NSE:JUBLINGREA-EQ,10,10,2783,JUBLINGREA,2783,-1.0,XX,10100000002783,,1,2.9
10100000003637,JUBILANT PHARMOVA LTD,0,1,0.05,INE700A01033,0915-1530|1815-1915:,2026-07-30,,NSE:JUBLPHARMA-EQ,10,10,3637,JUBLPHARMA,3637,-1.0,XX,10100000003637,,1,3.2
101000000022824,JUNIPER HOTELS LIMITED,0,1,0.01,INE696F01016,0915-1530|1815-1915:,2026-07-30,,NSE:JUNIPER-EQ,10,10,22824,JUNIPER,22824,-1.0,XX,101000000022824,,1,2.0
101000000029962,JUSTDIAL LTD.,0,1,0.05,INE599M01018,0915-1530|1815-1915:,2026-07-30,,NSE:JUSTDIAL-EQ,10,10,29962,JUSTDIAL,29962,-1.0,XX,101000000029962,,1,1.6
101000000020224,JUPITER WAGONS LIMITED,0,1,0.05,INE209L01016,0915-1530|1815-1915:,2026-07-30,,NSE:JWL-EQ,10,10,20224,JWL,20224,-1.0,XX,101000000020224,,1,2.7
101000000015146,JYOTHY LABS LIMITED,0,1,0.01,INE668F01031,0915-1530|1815-1915:,2026-07-30,,NSE:JYOTHYLAB-EQ,10,10,15146,JYOTHYLAB,15146,-1.0,XX,101000000015146,,1,3.3
101000000021334,JYOTI CNC AUTOMATION LTD,0,1,0.05,INE980O01024,0915-1530|1815-1915:,2026-07-30,,NSE:JYOTICNC-EQ,10,10,21334,JYOTICNC,21334,-1.0,XX,101000000021334,,1,2.7
1010000000758221,JYOTI GLOBAL PLAST LTD,0,2000,0.05,INE1M3T01017,0915-1530|1815-1915:,2026-07-30,,NSE:JYOTIGLOBL-SM,10,10,758221,JYOTIGLOBL,758221,-1.0,XX,1010000000758221,,0,0.0
10100000001802,JYOTI STRUCTURES LTD,0,1,0.01,INE197A01024,0915-1530|1815-1915:,2026-07-30,,NSE:JYOTISTRUC-EQ,10,10,1802,JYOTISTRUC,1802,-1.0,XX,10100000001802,,1,2.0
101000000023462,K2 INFRAGEN LIMITED,0,600,0.05,INE0DEZ01013,0915-1530|1815-1915:,2026-07-30,,NSE:K2INFRA-ST,10,10,23462,K2INFRA,23462,-1.0,XX,101000000023462,,0,0.0
10100000001805,KABRA EXTRUSION TECHNIK L,0,1,0.05,INE900B01029,0915-1530|1815-1915:,2026-07-30,,NSE:KABRAEXTRU-EQ,10,10,1805,KABRAEXTRU,1805,-1.0,XX,10100000001805,,1,2.0
10100000001808,KAJARIA CERAMICS LTD,0,1,0.1,INE217B01036,0915-1530|1815-1915:,2026-07-30,,NSE:KAJARIACER-EQ,10,10,1808,KAJARIACER,1808,-1.0,XX,10100000001808,,1,3.3
10100000008945,KAKATIYA CEM SUGAR &IND L,0,1,0.01,INE437B01014,0915-1530|1815-1915:,2026-07-30,,NSE:KAKATCEM-BE,10,10,8945,KAKATCEM,8945,-1.0,XX,10100000008945,,0,0.0
101000000018755,SAI SILKS (KALAMANDIR) L,0,1,0.01,INE438K01021,0915-1530|1815-1915:,2026-07-30,,NSE:KALAMANDIR-EQ,10,10,18755,KALAMANDIR,18755,-1.0,XX,101000000018755,,1,2.0
101000000025443,KALANA ISPAT LIMITED,0,2000,0.05,INE0T0L01014,0915-1530|1815-1915:,2026-07-30,,NSE:KALANA-SM,10,10,25443,KALANA,25443,-1.0,XX,101000000025443,,0,0.0
1010000000758558,KALPATARU LIMITED,0,1,0.05,INE227J01012,0915-1530|1815-1915:,2026-07-30,,NSE:KALPATARU-EQ,10,10,758558,KALPATARU,758558,-1.0,XX,1010000000758558,,1,2.0
101000000019653,KALYANI COMMERCIALS LTD,0,1,0.01,INE610E01010,0915-1530|1815-1915:,2026-07-30,,NSE:KALYANI-BE,10,10,19653,KALYANI,19653,-1.0,XX,101000000019653,,0,0.0
101000000015156,KALYANI FORGE LIMITED,0,1,0.05,INE314G01014,0915-1530|1815-1915:,2026-07-30,,NSE:KALYANIFRG-EQ,10,10,15156,KALYANIFRG,15156,-1.0,XX,101000000015156,,0,0.0
10100000002955,KALYAN JEWELLERS IND LTD,0,1,0.05,INE303R01014,0915-1530|1815-1915:,2026-07-30,,NSE:KALYANKJIL-EQ,10,10,2955,KALYANKJIL,2955,-1.0,XX,10100000002955,,1,1.6
1010000000762732,KAMA HOLDINGS LTD.,0,1,0.1,INE411F01010,0915-1530|1815-1915:,2026-07-30,,NSE:KAMAHOLD-EQ,10,10,762732,KAMAHOLD,762732,-1.0,XX,1010000000762732,,1,2.0
10100000001826,KAMAT HOTELS (I) LTD,0,1,0.01,INE967C01018,0915-1530|1815-1915:,2026-07-30,,NSE:KAMATHOTEL-EQ,10,10,1826,KAMATHOTEL,1826,-1.0,XX,10100000001826,,1,2.0
101000000013461,KAMDHENU LIMITED,0,1,0.01,INE390H01020,0915-1530|1815-1915:,2026-07-30,,NSE:KAMDHENU-BE,10,10,13461,KAMDHENU,13461,-1.0,XX,101000000013461,,1,1.0
101000000013814,KAMDHENU VENTURES LIMITED,0,1,0.01,INE0BTI01037,0915-1530|1815-1915:,2026-07-30,,NSE:KAMOPAINTS-EQ,10,10,13814,KAMOPAINTS,13814,-1.0,XX,101000000013814,,0,0.0
101000000025786,KANANI INDUSTRIES LTD,0,1,0.01,INE879E01037,0915-1530|1815-1915:,2026-07-30,,NSE:KANANIIND-EQ,10,10,25786,KANANIIND,25786,-1.0,XX,101000000025786,,0,0.0
1010000000762740,KANCHI KARPOORAM LTD.,0,1,0.05,INE081G01019,0915-1530|1815-1915:,2026-07-30,,NSE:KANCHI-BE,10,10,762740,KANCHI,762740,-1.0,XX,1010000000762740,,0,0.0
101000000011208,KANDARP DG SMART BPO LTD,0,1000,0.05,INE0MOT01016,0915-1530|1815-1915:,2026-07-30,,NSE:KANDARP-SM,10,10,11208,KANDARP,11208,-1.0,XX,101000000011208,,0,0.0
10100000009805,KANORIACHEMICALS-,0,1,0.01,INE138C01024,0915-1530|1815-1915:,2026-07-30,,NSE:KANORICHEM-BE,10,10,9805,KANORICHEM,9805,-1.0,XX,10100000009805,,0,0.0
10100000001782,KANPUR PLASTIPACK LIMITED,0,1,0.01,INE694E01014,0915-1530|1815-1915:,2026-07-30,,NSE:KANPRPLA-EQ,10,10,1782,KANPRPLA,1782,-1.0,XX,10100000001782,,0,0.0
10100000001196,KANSAI NEROLAC PAINTS LTD,0,1,0.01,INE531A01024,0915-1530|1815-1915:,2026-07-30,,NSE:KANSAINER-EQ,10,10,1196,KANSAINER,1196,-1.0,XX,10100000001196,,1,3.4
101000000018967,KAPSTON SERVICES LIMITED,0,1,0.05,INE542Z01028,0915-1530|1815-1915:,2026-07-30,,NSE:KAPSTON-EQ,10,10,18967,KAPSTON,18967,-1.0,XX,101000000018967,,1,2.0
101000000024385,KARMA ENERGY LIMITED,0,1,0.01,INE725L01011,0915-1530|1815-1915:,2026-07-30,,NSE:KARMAENG-EQ,10,10,24385,KARMAENG,24385,-1.0,XX,101000000024385,,0,0.0
101000000019465,KARNIKA INDUSTRIES LTD,0,1000,0.05,INE0MGA01012,0915-1530|1815-1915:,2026-07-30,,NSE:KARNIKA-SM,10,10,19465,KARNIKA,19465,-1.0,XX,101000000019465,,0,0.0
10100000001838,KARUR VYSYA BANK LTD,0,1,0.05,INE036D01028,0915-1530|1815-1915:,2026-07-30,,NSE:KARURVYSYA-EQ,10,10,1838,KARURVYSYA,1838,-1.0,XX,10100000001838,,1,3.0
101000000024528,KATARIA INDUSTRIES LTD,0,600,0.05,INE0SVY01018,0915-1530|1815-1915:,2026-07-30,,NSE:KATARIA-SM,10,10,24528,KATARIA,24528,-1.0,XX,101000000024528,,0,0.0
101000000015140,KAUSHALYA INFRA DEV LTD.,0,1,0.05,INE234I01028,0915-1530|1815-1915:,2026-07-30,,NSE:KAUSHALYA-BE,10,10,15140,KAUSHALYA,15140,-1.0,XX,101000000015140,,0,0.0
101000000015244,KAVVERI DFS & WIR TEC LTD,0,1,0.01,INE641C01019,0915-1530|1815-1915:,2026-07-30,,NSE:KAVDEFENCE-EQ,10,10,15244,KAVDEFENCE,15244,-1.0,XX,101000000015244,,0,0.0
101000000010276,KAYA LIMITED,0,1,0.01,INE587G01015,0915-1530|1815-1915:,2026-07-30,,NSE:KAYA-EQ,10,10,10276,KAYA,10276,-1.0,XX,101000000010276,,0,0.0
101000000012092,KAYNES TECHNOLOGY IND LTD,0,1,0.1,INE918Z01012,0915-1530|1815-1915:,2026-07-30,,NSE:KAYNES-EQ,10,10,12092,KAYNES,12092,-1.0,XX,101000000012092,,1,2.4
1010000000758868,KAYTEX FABRICS LIMITED,0,800,0.05,INE13ZD01013,0915-1530|1815-1915:,2026-07-30,,NSE:KAYTEX-SM,10,10,758868,KAYTEX,758868,-1.0,XX,1010000000758868,,0,0.0
101000000021173,KAY CEE ENERGY & INFRA L,0,500,0.05,INE0RCG01017,0915-1530|1815-1915:,2026-07-30,,NSE:KCEIL-SM,10,10,21173,KCEIL,21173,-1.0,XX,101000000021173,,0,0.0
101000000010293,KCK INDUSTRIES LTD,0,2500,0.05,INE0J1E01027,0915-1530|1815-1915:,2026-07-30,,NSE:KCK-SM,10,10,10293,KCK,10293,-1.0,XX,101000000010293,,0,0.0
10100000001841,KCP LTD,0,1,0.01,INE805C01028,0915-1530|1815-1915:,2026-07-30,,NSE:KCP-EQ,10,10,1841,KCP,1841,-1.0,XX,10100000001841,,1,2.0
10100000004809,KCP SUGAR IND CORP LTD.,0,1,0.01,INE790B01024,0915-1530|1815-1915:,2026-07-30,,NSE:KCPSUGIND-EQ,10,10,4809,KCPSUGIND,4809,-1.0,XX,10100000004809,,0,0.0
101000000014908,KDDL LIMITED,0,1,0.1,INE291D01011,0915-1530|1815-1915:,2026-07-30,,NSE:KDDL-EQ,10,10,14908,KDDL,14908,-1.0,XX,101000000014908,,1,2.0
101000000016758,KORE DIGITAL LIMITED,0,150,0.05,INE0O4R01018,0915-1530|1815-1915:,2026-07-30,,NSE:KDL-SM,10,10,16758,KDL,16758,-1.0,XX,101000000016758,,0,0.0
101000000013260,KEC INTL. LIMITED,0,1,0.05,INE389H01022,0915-1530|1815-1915:,2026-07-30,,NSE:KEC-EQ,10,10,13260,KEC,13260,-1.0,XX,101000000013260,,1,2.9
101000000018220,KIRLOSKAR ELECTRIC CO LTD,0,1,0.01,INE134B01017,0915-1530|1815-1915:,2026-07-30,,NSE:KECL-EQ,10,10,18220,KECL,18220,-1.0,XX,101000000018220,,0,0.0
1010000000778,DSJ KEEP LEARNING LTD,0,1,0.01,INE055C01020,0915-1530|1815-1915:,2026-07-30,,NSE:KEEPLEARN-EQ,10,10,778,KEEPLEARN,778,-1.0,XX,1010000000778,,0,0.0
101000000013310,KEI INDUSTRIES LTD.,0,1,0.5,INE878B01027,0915-1530|1815-1915:,2026-07-30,,NSE:KEI-EQ,10,10,13310,KEI,13310,-1.0,XX,101000000013310,,1,3.0
101000000018708,KUNDAN EDIFICE LIMITED,0,1200,0.05,INE0OWX01025,0915-1530|1815-1915:,2026-07-30,,NSE:KEL-SM,10,10,18708,KEL,18708,-1.0,XX,101000000018708,,0,0.0
101000000013430,KELLTON TECH SOL LTD,0,1,0.01,INE164B01030,0915-1530|1815-1915:,2026-07-30,,NSE:KELLTONTEC-EQ,10,10,13430,KELLTONTEC,13430,-1.0,XX,101000000013430,,1,2.0
101000000029547,KEN ENTERPRISES LIMITED,0,1200,0.05,INE15DO01012,0915-1530|1815-1915:,2026-07-30,,NSE:KEN-SM,10,10,29547,KEN,29547,-1.0,XX,101000000029547,,0,0.0
101000000011841,KENNAMETAL INDIA LIMITED,0,1,0.1,INE717A01029,0915-1530|1815-1915:,2026-07-30,,NSE:KENNAMET-EQ,10,10,11841,KENNAMET,11841,-1.0,XX,101000000011841,,1,2.0
101000000013121,KERNEX MICROSYS(I) LTD,0,1,0.1,INE202H01019,0915-1530|1815-1915:,2026-07-30,,NSE:KERNEX-EQ,10,10,13121,KERNEX,13121,-1.0,XX,101000000013121,,1,1.0
10100000004981,KESORAM INDUSTRIES LTD,0,1,0.01,INE087A01019,0915-1530|1815-1915:,2026-07-30,,NSE:KESORAMIND-BE,10,10,4981,KESORAMIND,4981,-1.0,XX,10100000004981,,0,0.0
10100000004157,KEYNOTE FIN SERV LTD.,0,1,0.01,INE681C01015,0915-1530|1815-1915:,2026-07-30,,NSE:KEYFINSERV-EQ,10,10,4157,KEYFINSERV,4157,-1.0,XX,10100000004157,,0,0.0
101000000013359,KFIN TECHNOLOGIES LIMITED,0,1,0.05,INE138Y01010,0915-1530|1815-1915:,2026-07-30,,NSE:KFINTECH-EQ,10,10,13359,KFINTECH,13359,-1.0,XX,101000000013359,,1,2.9
1010000000433,KHADIM INDIA LIMITED,0,1,0.01,INE834I01025,0915-1530|1815-1915:,2026-07-30,,NSE:KHADIM-BE,10,10,433,KHADIM,433,-1.0,XX,1010000000433,,0,0.0
1010000000896,KHAITAN CHEM & FERT LTD,0,1,0.01,INE745B01028,0915-1530|1815-1915:,2026-07-30,,NSE:KHAICHEM-EQ,10,10,896,KHAICHEM,896,-1.0,XX,1010000000896,,0,0.0
10100000009582,KHAITAN (INDIA)LTD.,0,1,0.01,INE731C01018,0915-1530|1815-1915:,2026-07-30,,NSE:KHAITANLTD-BE,10,10,9582,KHAITANLTD,9582,-1.0,XX,10100000009582,,0,0.0
10100000009641,KHANDWALA SECURITIES LTD,0,1,0.01,INE060B01014,0915-1530|1815-1915:,2026-07-30,,NSE:KHANDSE-EQ,10,10,9641,KHANDSE,9641,-1.0,XX,10100000009641,,0,0.0
10100000009570,KHFM HOS FAC MANA SER LTD,0,1550,0.05,INE00UG01014,0915-1530|1815-1915:,2026-07-30,,NSE:KHFM-SM,10,10,9570,KHFM,9570,-1.0,XX,10100000009570,,0,0.0
101000000021119,KALYANI INVEST CO LTD,0,1,0.5,INE029L01018,0915-1530|1815-1915:,2026-07-30,,NSE:KICL-EQ,10,10,21119,KICL,21119,-1.0,XX,101000000021119,,1,2.0
101000000019941,KILITCH DRUGS INDIA LTD,0,1,0.01,INE729D01010,0915-1530|1815-1915:,2026-07-30,,NSE:KILITCH-BE,10,10,19941,KILITCH,19941,-1.0,XX,101000000019941,,1,1.0
10100000004847,KRISHNA INST OF MED SCI L,0,1,0.05,INE967H01025,0915-1530|1815-1915:,2026-07-30,,NSE:KIMS-EQ,10,10,4847,KIMS,4847,-1.0,XX,10100000004847,,1,3.2
101000000018944,KINGFA SCI & TEC IND LTD.,0,1,0.5,INE473D01015,0915-1530|1815-1915:,2026-07-30,,NSE:KINGFA-EQ,10,10,18944,KINGFA,18944,-1.0,XX,101000000018944,,1,2.0
101000000019126,KIOCL LIMITED,0,1,0.05,INE880L01014,0915-1530|1815-1915:,2026-07-30,,NSE:KIOCL-EQ,10,10,19126,KIOCL,19126,-1.0,XX,101000000019126,,1,2.4
1010000000762742,KIRAN VYAPAR LTD.,0,1,0.01,INE555P01013,0915-1530|1815-1915:,2026-07-30,,NSE:KIRANVYPAR-EQ,10,10,762742,KIRANVYPAR,762742,-1.0,XX,1010000000762742,,0,0.0
101000000016639,KIRI INDUSTRIES LIMITED,0,1,0.05,INE415I01015,0915-1530|1815-1915:,2026-07-30,,NSE:KIRIINDUS-EQ,10,10,16639,KIRIINDUS,16639,-1.0,XX,101000000016639,,1,2.0
101000000014466,KIRLOSKAR FERROUS IND LTD,0,1,0.05,INE884B01025,0915-1530|1815-1915:,2026-07-30,,NSE:KIRLFER-EQ,10,10,14466,KIRLFER,14466,-1.0,XX,101000000014466,,1,3.0
101000000018581,KIRLOSKAR BROTHERS LTD,0,1,0.1,INE732A01036,0915-1530|1815-1915:,2026-07-30,,NSE:KIRLOSBROS-EQ,10,10,18581,KIRLOSBROS,18581,-1.0,XX,101000000018581,,1,2.8
101000000020936,KIRLOSKAR OIL ENG LTD,0,1,0.1,INE146L01010,0915-1530|1815-1915:,2026-07-30,,NSE:KIRLOSENG-EQ,10,10,20936,KIRLOSENG,20936,-1.0,XX,101000000020936,,1,1.0
101000000019025,KIRLOSKAR INDUSTRIES LTD,0,1,0.1,INE250A01039,0915-1530|1815-1915:,2026-07-30,,NSE:KIRLOSIND-EQ,10,10,19025,KIRLOSIND,19025,-1.0,XX,101000000019025,,1,2.8
101000000015180,KIRLOSKAR PNEUMATIC COM L,0,1,0.1,INE811A01020,0915-1530|1815-1915:,2026-07-30,,NSE:KIRLPNU-EQ,10,10,15180,KIRLPNU,15180,-1.0,XX,101000000015180,,1,2.8
1010000000763294,ONEMI TECHNOLOGY SOL LTD,0,1,0.05,INE12F801023,0915-1530|1815-1915:,2026-07-30,,NSE:KISSHT-EQ,10,10,763294,KISSHT,763294,-1.0,XX,1010000000763294,,1,3.2
101000000028899,KITEX GARMENTS LTD,0,1,0.01,INE602G01020,0915-1530|1815-1915:,2026-07-30,,NSE:KITEX-EQ,10,10,28899,KITEX,28899,-1.0,XX,101000000028899,,1,2.4
101000000013381,KEWAL KIRAN CLOTHING LTD,0,1,0.05,INE401H01017,0915-1530|1815-1915:,2026-07-30,,NSE:KKCL-EQ,10,10,13381,KKCL,13381,-1.0,XX,101000000013381,,1,2.0
101000000029192,KABRA JEWELS LIMITED,0,1000,0.05,INE0XOW01017,0915-1530|1815-1915:,2026-07-30,,NSE:KKJEWELS-SM,10,10,29192,KKJEWELS,29192,-1.0,XX,101000000029192,,0,0.0
101000000017781,KKV AGRO POWERS LTD.,0,171,0.05,INE239T01016,0915-1530|1815-1915:,2026-07-30,,NSE:KKVAPOW-SM,10,10,17781,KKVAPOW,17781,-1.0,XX,101000000017781,,0,0.0
1010000000762747,KILBURN ENGINEERING LTD.,0,1,0.05,INE338F01015,0915-1530|1815-1915:,2026-07-30,,NSE:KLBRENG-B-EQ,10,10,762747,KLBRENG-B,762747,-1.0,XX,1010000000762747,,1,2.0
101000000021186,KAUSHALYA LOGISTICS LTD,0,800,0.05,INE0Q2V01012,0915-1530|1815-1915:,2026-07-30,,NSE:KLL-SM,10,10,21186,KLL,21186,-1.0,XX,101000000021186,,0,0.0
101000000027084,KNOWLEDGE MARINE & EN W L,0,1,0.1,INE0CJD01029,0915-1530|1815-1915:,2026-07-30,,NSE:KMEW-EQ,10,10,27084,KMEW,27084,-1.0,XX,101000000027084,,1,1.0
101000000014667,K M SUGAR MILLS LTD,0,1,0.01,INE157H01023,0915-1530|1815-1915:,2026-07-30,,NSE:KMSUGAR-EQ,10,10,14667,KMSUGAR,14667,-1.0,XX,101000000014667,,0,0.0
1010000000763839,KNACK PACKAGING LIMITED,0,1,0.01,INE17QZ01016,0915-1530|1815-1915:,2026-07-30,,NSE:KNACK-EQ,10,10,763839,KNACK,763839,-1.0,XX,1010000000763839,,0,0.0
1010000000760923,KN AGRI RESOURCES LIMITED,0,1,0.01,INE0KNW01016,0915-1530|1815-1915:,2026-07-30,,NSE:KNAGRI-EQ,10,10,760923,KNAGRI,760923,-1.0,XX,1010000000760923,,0,0.0
101000000015283,KNR CONSTRU LTD.,0,1,0.01,INE634I01029,0915-1530|1815-1915:,2026-07-30,,NSE:KNRCON-EQ,10,10,15283,KNRCON,15283,-1.0,XX,101000000015283,,1,2.9
101000000018751,KODY TECHNOLAB LIMITED,0,100,0.05,INE0Q7P01013,0915-1530|1815-1915:,2026-07-30,,NSE:KODYTECH-SM,10,10,18751,KODYTECH,18751,-1.0,XX,101000000018751,,0,0.0
10100000003009,KOHINOOR FOODS LIMITED,0,1,0.01,INE080B01012,0915-1530|1815-1915:,2026-07-30,,NSE:KOHINOOR-EQ,10,10,3009,KOHINOOR,3009,-1.0,XX,10100000003009,,0,0.0
101000000016827,KOKUYO CAMLIN LIMITED,0,1,0.01,INE760A01029,0915-1530|1815-1915:,2026-07-30,,NSE:KOKUYOCMLN-EQ,10,10,16827,KOKUYOCMLN,16827,-1.0,XX,101000000016827,,0,0.0
101000000015124,KOLTE PATIL DEV. LTD.,0,1,0.05,INE094I01018,0915-1530|1815-1915:,2026-07-30,,NSE:KOLTEPATIL-EQ,10,10,15124,KOLTEPATIL,15124,-1.0,XX,101000000015124,,1,2.0
101000000022475,KONSTELEC ENGINEERS LTD,0,1000,0.05,INE0QEI01011,0915-1530|1815-1915:,2026-07-30,,NSE:KONSTELEC-ST,10,10,22475,KONSTELEC,22475,-1.0,XX,101000000022475,,0,0.0
101000000019287,KONTOR SPACE LIMITED,0,600,0.05,INE0KZ301010,0915-1530|1815-1915:,2026-07-30,,NSE:KONTOR-SM,10,10,19287,KONTOR,19287,-1.0,XX,101000000019287,,0,0.0
10100000004951,KOPRAN LTD,0,1,0.01,INE082A01010,0915-1530|1815-1915:,2026-07-30,,NSE:KOPRAN-BE,10,10,4951,KOPRAN,4951,-1.0,XX,10100000004951,,1,1.0
101000000010889,JAY JALARAM TECHNO LTD,0,250,0.05,INE0J6801010,0915-1530|1815-1915:,2026-07-30,,NSE:KORE-SM,10,10,10889,KORE,10889,-1.0,XX,101000000010889,,0,0.0
10100000001922,KOTAK MAHINDRA BANK LTD,0,1,0.05,INE237A01036,0915-1530|1815-1915:,2026-07-30,,NSE:KOTAKBANK-EQ,10,10,1922,KOTAKBANK,1922,-1.0,XX,10100000001922,,1,3.7
101000000011647,KOTHARI SUG & CHEM LTD.,0,1,0.01,INE419A01022,0915-1530|1815-1915:,2026-07-30,,NSE:KOTARISUG-EQ,10,10,11647,KOTARISUG,11647,-1.0,XX,101000000011647,,0,0.0
10100000004594,KOTHARI PETROCHEM LTD,0,1,0.01,INE720A01015,0915-1530|1815-1915:,2026-07-30,,NSE:KOTHARIPET-EQ,10,10,4594,KOTHARIPET,4594,-1.0,XX,10100000004594,,0,0.0
10100000005528,KOTHARI PRODUCTS LTD,0,1,0.01,INE823A01017,0915-1530|1815-1915:,2026-07-30,,NSE:KOTHARIPRO-EQ,10,10,5528,KOTHARIPRO,5528,-1.0,XX,10100000005528,,0,0.0
1010000000762752,KOTHARI INDUSTRIAL CORP L,0,1,0.01,INE972A01020,0915-1530|1815-1915:,2026-07-30,,NSE:KOTIC-EQ,10,10,762752,KOTIC,762752,-1.0,XX,1010000000762752,,0,0.0
1010000000761337,KOTYARK INDUSTRIES LTD,0,1,0.01,INE0J0B01017,0915-1530|1815-1915:,2026-07-30,,NSE:KOTYARK-BE,10,10,761337,KOTYARK,761337,-1.0,XX,1010000000761337,,0,0.0
10100000005192,KOVAI MEDICAL CENTER & HO,0,1,0.5,INE177F01017,0915-1530|1815-1915:,2026-07-30,,NSE:KOVAI-EQ,10,10,5192,KOVAI,5192,-1.0,XX,10100000005192,,1,3.4
101000000027079,K.P. ENERGY LIMITED,0,1,0.05,INE127T01021,0915-1530|1815-1915:,2026-07-30,,NSE:KPEL-EQ,10,10,27079,KPEL,27079,-1.0,XX,101000000027079,,1,2.0
10100000005108,KPI GREEN ENERGY LIMITED,0,1,0.05,INE542W01025,0915-1530|1815-1915:,2026-07-30,,NSE:KPIGREEN-EQ,10,10,5108,KPIGREEN,5108,-1.0,XX,10100000005108,,1,2.8
10100000001814,KALPATARU PROJECT INT LTD,0,1,0.1,INE220B01022,0915-1530|1815-1915:,2026-07-30,,NSE:KPIL-EQ,10,10,1814,KPIL,1814,-1.0,XX,10100000001814,,1,3.2
10100000009683,KPIT TECHNOLOGIES LIMITED,0,1,0.05,INE04I401011,0915-1530|1815-1915:,2026-07-30,,NSE:KPITTECH-EQ,10,10,9683,KPITTECH,9683,-1.0,XX,10100000009683,,1,2.9
1010000000762757,KWALITY PHARMACEUTICALS L,0,1,0.1,INE552U01010,0915-1530|1815-1915:,2026-07-30,,NSE:KPL-EQ,10,10,762757,KPL,762757,-1.0,XX,1010000000762757,,1,2.0
101000000014912,KPR MILL LTD.,0,1,0.1,INE930H01031,0915-1530|1815-1915:,2026-07-30,,NSE:KPRMILL-EQ,10,10,14912,KPRMILL,14912,-1.0,XX,101000000014912,,1,2.9
101000000010577,KRBL LIMITED,0,1,0.05,INE001B01026,0915-1530|1815-1915:,2026-07-30,,NSE:KRBL-EQ,10,10,10577,KRBL,10577,-1.0,XX,101000000010577,,1,2.9
10100000001937,KREBS BIOCHEMICALS & IND,0,1,0.01,INE268B01013,0915-1530|1815-1915:,2026-07-30,,NSE:KREBSBIO-EQ,10,10,1937,KREBSBIO,1937,-1.0,XX,10100000001937,,0,0.0
101000000011488,KRIDHAN INFRA LIMITED,0,1,0.01,INE524L01026,0915-1530|1815-1915:,2026-07-30,,NSE:KRIDHANINF-BE,10,10,11488,KRIDHANINF,11488,-1.0,XX,101000000011488,,0,0.0
